month,order_id,order_no_uid,uid,nhom,tag,ly_do_vao_list,ngay_mua,ngay_kich_hoat,remaining,so_buoi_hien_tai,last_study,idle_ngay,sale_ban_don,team_sale_ban,sale_quan_ly,team_sale_quan_ly,teacher,gia_tri_don_cu,da_gia_han_M90,da_gia_han_vo_han,order_id_moi,ngay_gia_han,gia_tri_don_gia_han,nguon_gia_han,so_ngay_den_gia_han,run_date
2026-08,745021982449928,1,3296768641,Đến hạn,Normal,"1-20, idle<=90",2026-05-12,2026-05-13 11:25:05,18,18,2026-07-31 21:00:00,0.0,Kieu Thi Thu Quynh,Inhouse 1,Kieu Thi Thu Quynh,Inhouse 1,Diem Quynh Advisor,9080000.0,False,False,,,,,,2026-08-07
2026-08,711555354587392,2,3296899272,Đến hạn,Normal,"1-20, idle<=90",2025-10-31,2025-11-04 20:32:22,11,9,2026-07-29 16:00:00,2.0,Nguyen Linh Chi,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ellie Advisor,8365500.0,False,False,,,,,,2026-08-07
2026-08,696844787290372,1,3296913801,Đến hạn,Normal,"1-20, idle<=90",2025-08-12,2025-08-13 14:46:24,18,123,2026-07-31 19:00:00,0.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,17820000.0,True,True,759206144246024,2026-07-31 00:00:00,16450000.0,GMV+REM,351.0,2026-08-07
2026-08,699208698708224,1,3296926374,Đến hạn,Normal,"1-20, idle<=90",2025-08-26,2025-08-27 11:38:41,8,7,2026-07-31 21:00:00,0.0,Nguyen Thi Thao Ngoc,Inhouse 1,Nguyen Thi Thao Ngoc,Inhouse 1,Ms Laura,8500000.0,False,False,,,,,,2026-08-07
2026-08,697458138816768,1,3296926494,Đến hạn,Normal,"1-20, idle<=90",2025-08-16,2025-08-23 13:11:28,19,18,2026-07-29 22:00:00,2.0,Do Tran Phuong Anh,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,17020000.0,False,False,,,,,,2026-08-07
2026-08,702158613942528,1,3296928052,Đến hạn,Normal,"1-20, idle<=90",2025-08-16,2025-09-13 19:09:35,19,18,2026-07-30 17:00:00,1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,18820000.0,False,False,,,,,,2026-08-07
2026-08,697409599795460,1,3296976544,Đến hạn,Normal,"1-20, idle<=90",2025-08-16,2025-08-17 20:40:39,10,9,2026-08-01 20:30:00,-1.0,Bui Thi Thai Duong,Inhouse 1,Bui Thi Thai Duong,Inhouse 1,Ellie Advisor,16620000.0,True,True,TMP_3296976544_20260731,2026-07-31 00:00:00,7950000.0,GMV,347.0,2026-08-07
2026-08,726433640265992,2,3296977669,Đến hạn,Normal,"1-20, idle<=90",2026-01-27,2026-01-28 17:10:07,20,20,2026-08-01 15:00:00,-1.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,8202600.0,False,False,,,,,,2026-08-07
2026-08,698163269519620,1,3296980710,Đến hạn,Normal,"1-20, idle<=90",2025-08-20,2025-08-26 21:06:46,19,19,2026-08-01 18:00:00,-1.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,736506542057736,2,3297052227,Đến hạn,Normal,"1-20, idle<=90",2026-03-25,2026-03-25 22:21:51,20,19,2026-07-30 21:30:00,1.0,Tran Thi Thaoo,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,8000000.0,False,False,,,,,,2026-08-07
2026-08,727837745389826,2,3297052678,Đến hạn,Normal,"1-20, idle<=90",2026-01-31,2026-02-04 19:34:47,11,9,2026-07-30 16:00:00,1.0,Lai Ngoc Thuy Linh,Ho Chi Minh,Lai Ngoc Thuy Linh,Ho Chi Minh,Dao Thi Hoang Yen,8215400.0,False,False,,,,,,2026-08-07
2026-08,729126721947910,1,3297061967,Đến hạn,Normal,"1-20, idle<=90",2026-02-11,2026-02-13 20:38:08,9,8,2026-07-31 21:30:00,0.0,Kieu Lan Anh,Inhouse 2,Kieu Lan Anh,Inhouse 2,Tran Thu Ha,8850000.0,False,False,,,,,,2026-08-07
2026-08,697935296254212,1,3297066021,Đến hạn,Normal,"1-20, idle<=90",2025-08-19,2025-08-19 15:49:58,12,10,2026-07-30 20:30:00,1.0,Le Quang Tung,Offline Team HaNoi,Pham Thuy Linh,Other,Tran Thu Ha,16772500.0,False,False,,,,,,2026-08-07
2026-08,724121449394432,2,3297088185,Đến hạn,Frozen,"1-20, idle<=90",2026-01-13,2026-01-14 15:19:56,10,10,2026-07-23 21:30:00,8.0,Tran Thi Thaoo,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,9080000.0,False,False,,,,,,2026-08-07
2026-08,697944462354688,1,3297146717,Đến hạn,Normal,"1-20, idle<=90",2025-08-19,2025-08-19 16:48:49,10,8,2026-07-30 20:00:00,1.0,Do Thi Hong Nhung,Inhouse 1,Le Kim Chi,Inhouse 1,Thao Chi Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,698511263131908,1,3297147262,Đến hạn,Normal,"1-20, idle<=90",2025-08-22,2025-08-23 07:40:26,15,14,2026-07-30 23:00:00,1.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ms Laura,18820000.0,True,True,TMP_3297147262_20260513,2026-05-13 00:00:00,16620000.0,GMV,262.0,2026-08-07
2026-08,732121876324610,2,3297308561,Đến hạn,Normal,"1-20, idle<=90",2026-02-28,2026-02-28 20:44:34,20,18,2026-07-28 17:30:00,3.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ruby Advisor,8500000.0,False,False,,,,,,2026-08-07
2026-08,698477921542404,1,3297379075,Đến hạn,Normal,"1-20, idle<=90",2025-08-22,2025-08-22 22:51:43,16,120,2026-07-29 19:00:00,2.0,Le Thi Thao,Inhouse 2,Le Thi Thuy Van,Inhouse 2,Tran Thu Ha,17820000.0,True,True,753004036534534,2026-06-26 00:00:00,16450000.0,GMV+REM,307.0,2026-08-07
2026-08,698640907925764,1,3297417223,Đến hạn,Normal,"1-20, idle<=90",2025-08-23,2025-08-23 19:28:16,10,10,2026-08-01 18:00:00,-1.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ellie Advisor,17450000.0,False,False,,,,,,2026-08-07
2026-08,698297622905088,1,3297433865,Đến hạn,Normal,"1-20, idle<=90",2025-08-21,2025-08-22 12:21:32,10,9,2026-08-01 17:00:00,-1.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,16960000.0,False,False,,,,,,2026-08-07
2026-08,698956194261248,1,3297455037,Đến hạn,Normal,"1-20, idle<=90",2025-08-24,2025-08-26 19:40:59,17,17,2026-08-01 20:30:00,-1.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ms Laura,18820000.0,True,True,TMP_3297455037_20260801,2026-08-01 00:00:00,31800000.0,GMV,339.0,2026-08-07
2026-08,698288496050432,1,3297497209,Đến hạn,Normal,"1-20, idle<=90",,2025-08-23 15:40:07,5,5,2026-07-28 23:00:00,3.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,734041739940098,1,3297532297,Đến hạn,Normal,"1-20, idle<=90",2026-03-11,2026-03-11 22:06:18,16,16,2026-07-31 20:00:00,0.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ruby Advisor,9800000.0,False,False,,,,,,2026-08-07
2026-08,700593054748932,1,3297532349,Đến hạn,Normal,"1-20, idle<=90",2025-08-31,2025-09-03 16:28:12,13,13,2026-07-31 16:30:00,0.0,Do Thi Tuyet Nhung,Inhouse 1,Do Thi Tuyet Nhung,Inhouse 1,Ms Laura,16430000.0,False,False,,,,,,2026-08-07
2026-08,708917727097092,1,3297536790,Đến hạn,Normal,"1-20, idle<=90",2025-10-15,2025-10-21 15:27:15,14,12,2026-07-30 21:30:00,1.0,Dao Ngoc Lan Anh,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,9080000.0,False,False,,,,,,2026-08-07
2026-08,699175695436036,1,3297578128,Đến hạn,Normal,"1-20, idle<=90",2025-08-26,2025-08-26 21:06:00,15,119,2026-08-01 10:00:00,-1.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ellie Advisor,18820000.0,True,True,754340658180354,2026-07-03 00:00:00,16820000.0,GMV+REM,310.0,2026-08-07
2026-08,702217716525314,1,3297594529,Đến hạn,Normal,"1-20, idle<=90",2025-09-05,2025-09-12 22:04:31,17,15,2026-07-30 16:00:00,1.0,Le Vo Anh Thu,Ho Chi Minh,Nguyen Thuy Trang,Inhouse 1,Dao Thi Hoang Yen,16430000.0,False,False,,,,,,2026-08-07
2026-08,728895431911686,2,3297594754,Đến hạn,Normal,"1-20, idle<=90",2026-02-10,2026-02-10 16:06:58,16,15,2026-08-01 21:30:00,-1.0,Ta Thuy Van,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,24000000.0,False,False,,,,,,2026-08-07
2026-08,731341178945794,2,3297633793,Đến hạn,Normal,"1-20, idle<=90",2026-02-23,2026-02-26 14:58:08,12,10,2026-07-30 19:30:00,1.0,Tran Thi Thaoo,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,9410000.0,False,False,,,,,,2026-08-07
2026-08,737883442657542,2,3297712396,Đến hạn,Normal,"1-20, idle<=90",2026-03-19,2026-04-03 14:59:19,1,0,2026-08-01 21:30:00,-1.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,8671400.0,False,False,,,,,,2026-08-07
2026-08,725684802251014,2,3297738722,Đến hạn,Normal,"1-20, idle<=90",2026-01-23,2026-01-23 16:47:04,14,12,2026-07-29 19:30:00,2.0,Tran Thi Thaoo,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,7950000.0,False,False,,,,,,2026-08-07
2026-08,738460761975042,2,3297741288,Đến hạn,Normal,"1-20, idle<=90",2026-01-10,2026-04-06 01:30:45,17,16,2026-07-27 15:00:00,4.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,8500000.0,False,False,,,,,,2026-08-07
2026-08,737719499729160,1,3297777438,Đến hạn,Normal,"1-20, idle<=90",2026-03-31,2026-04-01 15:25:39,17,15,2026-07-30 18:30:00,1.0,Le Thi Thuy Trang,Inhouse 1,Le Thi Thuy Trang,Inhouse 1,Thao Chi Advisor,8750000.0,False,False,,,,,,2026-08-07
2026-08,699401638527234,1,3297777439,Đến hạn,Normal,"1-20, idle<=90",2025-08-27,2025-08-28 21:36:07,18,123,2026-07-30 21:00:00,1.0,Dang Thi Kim Tuyen,Ho Chi Minh,Bui Thi Hong Van,Inhouse 1,Dao Thi Hoang Yen,17472000.0,True,True,759353120483590,2026-07-31 00:00:00,15930000.0,GMV+REM,336.0,2026-08-07
2026-08,736506001584392,2,3297859327,Đến hạn,Normal,"1-20, idle<=90",2026-03-06,2026-03-28 15:57:42,14,14,2026-08-01 15:30:00,-1.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,8500000.0,True,True,TMP_3297859327_20260621,2026-06-21 00:00:00,15900000.0,GMV,84.0,2026-08-07
2026-08,736506149794054,2,3297859493,Đến hạn,Normal,"1-20, idle<=90",2026-03-06,2026-03-28 15:58:48,18,18,2026-08-01 15:30:00,-1.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura,8500000.0,True,True,TMP_3297859493_20260621,2026-06-21 00:00:00,15900000.0,GMV,84.0,2026-08-07
2026-08,700761763766528,1,3297882656,Đến hạn,Normal,"1-20, idle<=90",2025-09-04,2025-09-04 17:43:28,10,9,2026-07-29 18:00:00,2.0,Nguyen Thi Huong,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,18720000.0,False,False,,,,,,2026-08-07
2026-08,727091942748422,1,3297898719,Đến hạn,Normal,"1-20, idle<=90",2026-01-31,2026-01-31 11:52:10,7,7,2026-07-31 17:00:00,0.0,Dao Ngoc Lan Anh,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,700255825989890,1,3297963101,Đến hạn,Normal,"1-20, idle<=90",2025-08-31,2025-09-01 19:41:56,17,15,2026-07-30 18:30:00,1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,17900000.0,False,False,,,,,,2026-08-07
2026-08,700255998519556,1,3297963222,Đến hạn,Normal,"1-20, idle<=90",2025-08-31,2025-09-01 19:45:23,17,15,2026-07-30 17:30:00,1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ms Laura,17900000.0,False,False,,,,,,2026-08-07
2026-08,703921079023872,1,3297989182,Đến hạn,Normal,"1-20, idle<=90",2025-09-21,2025-09-22 19:01:59,8,7,2026-07-31 21:30:00,0.0,Nguyen Thi Thao Ngoc,Inhouse 1,Nguyen Thi Thao Ngoc,Inhouse 1,Thao Chi Advisor,17020000.0,False,False,,,,,,2026-08-07
2026-08,734227494955266,2,3297989209,Đến hạn,Normal,"1-20, idle<=90",2026-03-12,2026-03-15 07:42:35,13,12,2026-07-31 21:30:00,0.0,Le Minh Thanh,Ho Chi Minh,Nina,Inhouse 1,Dao Thi Hoang Yen,8400000.0,False,False,,,,,,2026-08-07
2026-08,733643578808582,2,3298019136,Đến hạn,Normal,"1-20, idle<=90",2026-03-08,2026-03-09 11:15:32,16,14,2026-08-01 12:00:00,-1.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,8300000.0,False,False,,,,,,2026-08-07
2026-08,703429903878400,1,3298020673,Đến hạn,Normal,"1-20, idle<=90",2025-09-19,2025-09-21 11:06:49,17,15,2026-07-28 21:00:00,3.0,Nguyen Thuy Hien,Inhouse 2,Le Thi Thuy Van,Inhouse 2,Tran Thu Ha,15900000.0,False,False,,,,,,2026-08-07
2026-08,700948275011842,1,3298145034,Đến hạn,Normal,"1-20, idle<=90",2025-09-05,2025-09-05 18:04:09,10,10,2026-07-29 13:00:00,2.0,Le Thi Lan Anh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ellie Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,700786625386754,1,3298145048,Đến hạn,Normal,"1-20, idle<=90",2025-09-04,2025-09-05 11:16:26,12,12,2026-07-30 19:30:00,1.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,701484961962242,1,3298145260,Đến hạn,Normal,"1-20, idle<=90",2025-09-08,2025-09-08 17:43:06,4,1,2026-07-30 17:00:00,1.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,16430000.0,False,False,,,,,,2026-08-07
2026-08,732084802664710,1,3298145464,Đến hạn,Normal,"1-20, idle<=90",2026-02-10,2026-02-28 15:25:21,10,9,2026-07-31 19:00:00,0.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Ellie Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,701492060498180,1,3298146560,Đến hạn,Normal,"1-20, idle<=90",2025-09-08,2025-09-08 18:11:39,9,7,2026-07-30 17:00:00,1.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,19070000.0,False,False,,,,,,2026-08-07
2026-08,701437955068160,1,3298158410,Đến hạn,Normal,"1-20, idle<=90",2025-09-06,2025-09-08 10:39:33,17,16,2026-08-01 18:00:00,-1.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,17820000.0,False,False,,,,,,2026-08-07
2026-08,724088850442498,2,3298189818,Đến hạn,Normal,"1-20, idle<=90",2026-01-14,2026-01-20 08:24:18,19,18,2026-07-28 18:30:00,3.0,Le Thi Thuy Van,Inhouse 2,Le Thi Thuy Van,Inhouse 2,Tran Thu Ha,8215000.0,False,False,,,,,,2026-08-07
2026-08,701478582948098,1,3298214333,Đến hạn,Normal,"1-20, idle<=90",2025-09-08,2025-09-08 20:10:23,17,16,2026-07-31 18:30:00,0.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Le To Hai My,17880000.0,False,False,,,,,,2026-08-07
2026-08,752973087873282,1,3298220875,Đến hạn,Normal,"1-20, idle<=90",2026-06-26,2026-06-27 10:05:52,10,8,2026-08-01 21:00:00,-1.0,Nguyen Thi Thu Huyen,Inhouse 2,Nguyen Thi Thu Huyen,Inhouse 2,Tran Thu Ha,13500000.0,False,False,,,,,,2026-08-07
2026-08,701654631053568,1,3298281284,Đến hạn,Normal,"1-20, idle<=90",2025-09-09,2025-09-09 16:02:31,13,12,2026-07-31 19:30:00,0.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ruby Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,750306040844546,3,3298334333,Đến hạn,Normal,"1-20, idle<=90",2026-06-11,2026-06-11 17:24:36,17,12,2026-08-01 15:30:00,-1.0,Ta Thuy Van,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,9680000.0,False,False,,,,,,2026-08-07
2026-08,747853662294278,2,3298366047,Đến hạn,Normal,"1-20, idle<=90",2026-05-28,2026-05-29 09:43:52,11,11,2026-08-01 22:30:00,-1.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ruby Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,734581755683080,2,3298395351,Đến hạn,Normal,"1-20, idle<=90",2026-03-14,2026-03-17 20:12:05,15,15,2026-08-01 08:30:00,-1.0,Nguyen Duy Thinh,Ho Chi Minh,Le Thuy Nhung,Inhouse 1,Dao Thi Hoang Yen,8215000.0,False,False,,,,,,2026-08-07
2026-08,733831206482182,1,3298401791,Đến hạn,Normal,"1-20, idle<=90",2026-03-09,2026-03-10 12:20:51,16,16,2026-08-01 19:00:00,-1.0,Tran Thi Thaoo,Inhouse 1,Kieu Thi Thu Quynh,Inhouse 1,Diem Quynh Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,702336046758144,1,3298503851,Đến hạn,Normal,"1-20, idle<=90",2025-09-13,2025-09-13 15:45:59,11,10,2026-08-01 21:00:00,-1.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,16862700.0,False,False,,,,,,2026-08-07
2026-08,705338129240324,1,3298506619,Đến hạn,Normal,"1-20, idle<=90",2025-09-29,2025-09-30 16:40:23,20,18,2026-07-30 17:30:00,1.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ellie Advisor,17820000.0,False,False,,,,,,2026-08-07
2026-08,702179057715458,1,3298516658,Đến hạn,Normal,"1-20, idle<=90",2025-09-12,2025-09-12 16:35:39,18,18,2026-08-01 11:00:00,-1.0,Bui Thi Hong Van,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Ruby Advisor,16450000.0,False,False,,,,,,2026-08-07
2026-08,701663510098180,1,3298524342,Đến hạn,Normal,"1-20, idle<=90",2025-09-09,2025-09-10 12:22:10,17,17,2026-07-19 22:00:00,12.0,Tran Thi Son,Inhouse 1,Tran Thi Son,Inhouse 1,Ellie Advisor,17820000.0,False,False,,,,,,2026-08-07
2026-08,701608843018500,1,3298554111,Đến hạn,Normal,"1-20, idle<=90",2025-09-09,2025-09-09 15:34:41,8,7,2026-07-31 02:30:00,0.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ms Laura,18820000.0,False,False,,,,,,2026-08-07
2026-08,753988338501894,1,3298568194,Đến hạn,Normal,"1-20, idle<=90",2026-07-02,2026-07-02 10:20:58,18,18,2026-08-01 21:00:00,-1.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Thao Chi Advisor,4540000.0,False,False,,,,,,2026-08-07
2026-08,750494073184520,1,3298595773,Đến hạn,Normal,"1-20, idle<=90",2026-06-12,2026-06-13 10:44:52,12,10,2026-07-27 20:00:00,4.0,Le Thi Lan Anh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,732122333014278,2,3298633697,Đến hạn,Normal,"1-20, idle<=90",2026-02-28,2026-03-01 18:02:48,18,17,2026-08-01 11:30:00,-1.0,Nguyen Nhat Vy,Inhouse 1,Phan Thi Huong,Inhouse 1,Ruby Advisor,8580000.0,False,False,,,,,,2026-08-07
2026-08,733646880833800,2,3298635750,Đến hạn,Normal,"1-20, idle<=90",2026-03-09,2026-03-09 11:18:14,18,71,2026-07-30 16:30:00,1.0,Tran Thi Thaoo,Inhouse 1,Bui Thi Thai Duong,Inhouse 1,Ellie Advisor,8745000.0,True,True,759182084376834,2026-07-31 00:00:00,8430000.0,GMV+REM,143.0,2026-08-07
2026-08,702855095822592,1,3298696188,Đến hạn,Normal,"1-20, idle<=90",2025-09-15,2025-09-16 21:47:09,18,17,2026-08-01 16:00:00,-1.0,Dang Thi Kim Tuyen,Ho Chi Minh,Nguyen Thi Thao Ngoc,Inhouse 1,Dao Thi Hoang Yen,16972000.0,False,False,,,,,,2026-08-07
2026-08,734393463030018,2,3298723741,Đến hạn,Normal,"1-20, idle<=90",2026-02-13,2026-03-13 16:57:19,14,13,2026-07-30 13:00:00,1.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ellie Advisor,8760000.0,False,False,,,,,,2026-08-07
2026-08,702524181549312,1,3298763760,Đến hạn,Normal,"1-20, idle<=90",2025-09-14,2025-09-14 16:00:56,12,10,2026-07-30 16:00:00,1.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ellie Advisor,17820000.0,False,False,,,,,,2026-08-07
2026-08,750150688516360,1,3298826584,Đến hạn,Normal,"1-20, idle<=90",2026-06-09,2026-06-10 19:45:27,10,9,2026-07-31 21:00:00,0.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Dao Thi Hoang Yen,12918700.0,False,False,,,,,,2026-08-07
2026-08,702411092289794,1,3298847985,Đến hạn,Normal,"1-20, idle<=90",2025-09-13,2025-09-15 13:50:49,13,11,2026-07-30 21:00:00,1.0,Le Minh Thanh,Ho Chi Minh,Tran Thi Son,Inhouse 1,Dao Thi Hoang Yen,7950000.0,False,False,,,,,,2026-08-07
2026-08,703081145446660,1,3298878351,Đến hạn,Normal,"1-20, idle<=90",2025-09-17,2025-09-17 17:33:21,16,14,2026-07-30 19:00:00,1.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Thao Chi Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,706788014225664,1,3298925102,Đến hạn,Normal,"1-20, idle<=90",2025-10-07,2025-10-08 19:28:09,8,5,2026-07-31 18:00:00,0.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Ellie Advisor,17320000.0,False,False,,,,,,2026-08-07
2026-08,703080919011584,1,3298925770,Đến hạn,Normal,"1-20, idle<=90",2025-09-17,2025-09-19 17:06:10,15,14,2026-08-01 19:00:00,-1.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Ruby Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,703253580507392,1,3298926008,Đến hạn,Normal,"1-20, idle<=90",2025-09-18,2025-09-18 18:22:47,14,12,2026-07-29 17:30:00,2.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,723046372083968,2,3298927389,Đến hạn,Normal,"1-20, idle<=90",2026-01-08,2026-01-08 18:44:08,11,62,2026-08-01 12:00:00,-1.0,Nguyen Minh Phat,Ho Chi Minh,Nguyen Minh Phat,Ho Chi Minh,Dao Thi Hoang Yen,8215000.0,True,True,753188062941442,2026-06-27 00:00:00,8238750.0,GMV+REM,169.0,2026-08-07
2026-08,703580878262530,1,3298987273,Đến hạn,Normal,"1-20, idle<=90",2025-09-20,2025-09-22 16:41:21,13,13,2026-08-01 14:30:00,-1.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Ruby Advisor,17820000.0,False,False,,,,,,2026-08-07
2026-08,702953793515776,1,3299015588,Đến hạn,Normal,"1-20, idle<=90",2025-09-16,2025-09-18 11:20:25,18,17,2026-08-01 17:00:00,-1.0,Dang Thi Kim Tuyen,Ho Chi Minh,Dang Kim Thuong,Inhouse 1,Dao Thi Hoang Yen,16750000.0,False,False,,,,,,2026-08-07
2026-08,736296856652034,2,3299030398,Đến hạn,Normal,"1-20, idle<=90",2026-03-20,2026-03-24 10:59:46,18,17,2026-08-01 18:30:00,-1.0,Ta Thuy Van,Inhouse 1,Ta Thuy Van,Inhouse 1,Ellie Advisor,8850000.0,False,False,,,,,,2026-08-07
2026-08,704140386087170,1,3299031700,Đến hạn,Normal,"1-20, idle<=90",2025-09-23,2025-09-23 17:10:17,16,14,2026-07-30 10:00:00,1.0,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,Inhouse 1,Ho Thi Thanh,18820000.0,False,False,,,,,,2026-08-07
2026-08,723748795287810,2,3299189351,Đến hạn,Normal,"1-20, idle<=90",2025-11-03,2026-01-12 18:35:35,10,9,2026-07-29 18:30:00,2.0,Tran Thi Son,Inhouse 1,Vu Thi Khanh Huyen,Inhouse 2,Tran Thu Ha,8500000.0,False,False,,,,,,2026-08-07
2026-08,703922500804864,1,3299257042,Đến hạn,Normal,"1-20, idle<=90",2025-09-21,2025-09-22 11:44:45,6,4,2026-07-31 18:00:00,0.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor,18900000.0,True,True,TMP_3299257042_20260731,2026-07-31 00:00:00,16820000.0,GMV,311.0,2026-08-07
2026-08,732106923858178,1,3299262618,Đến hạn,Normal,"1-20, idle<=90",2026-02-28,2026-03-03 09:56:05,15,14,2026-07-31 10:00:00,0.0,Le Thi Thuy Trang,Inhouse 1,Le Thi Thuy Trang,Inhouse 1,Diem Quynh Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,704535043715330,1,3299290063,Đến hạn,Normal,"1-20, idle<=90",2025-09-25,2025-09-26 09:04:17,16,16,2026-08-01 17:30:00,-1.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ruby Advisor,18820000.0,False,False,,,,,,2026-08-07
2026-08,706118321797380,2,3299306277,Đến hạn,Normal,"1-20, idle<=90",2025-10-04,2025-10-04 21:53:03,20,18,2026-07-29 19:00:00,2.0,Chang Thi Thanh Binh,Ho Chi Minh,Nina,Inhouse 1,Dao Thi Hoang Yen,4808000.0,False,False,,,,,,2026-08-07
2026-08,705569829785858,1,3299340330,Đến hạn,Frozen,"1-20, idle<=90",2025-10-01,2025-10-02 01:08:37,16,122,2026-07-31 02:00:00,0.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ruby Advisor,18820000.0,True,True,756691861391622,2026-03-01 00:00:00,17320000.0,GMV+REM,149.0,2026-08-07
